"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
220,220.087,3.6681166667,1750259273.903,0,0,0,5,0.37,1.85
221,221.088,3.6848,1750259274.899,0,0,0,5,0.37,1.85
222,222.087,3.70145,1750259275.902,0,0,0,4.99,0.37,1.85
223,223.088,3.7181333333,1750259276.9,0,0,0,5,0.37,1.85
224,224.088,3.7348,1750259277.9,0,0,0,5,0.37,1.85
225,225.087,3.75145,1750259278.924,0,0,0,4.99,0.37,1.85
226,226.087,3.7681166667,1750259279.901,0,0,0,5,0.37,1.85
227,227.087,3.7847833333,1750259280.903,0,0,0,5,0.37,1.85
228,228.087,3.80145,1750259281.901,0,0,0,4.99,0.37,1.85
229,229.088,3.8181333333,1750259282.907,0,0,0,4.99,0.37,1.85
230,230.087,3.8347833333,1750259283.905,0,0,0,5,0.37,1.85
231,231.087,3.85145,1750259284.905,0,0,0,5,0.37,1.85
232,232.087,3.8681166667,1750259285.899,0,0,0,5,0.37,1.85
233,233.088,3.8848,1750259286.903,0,0,0,5,0.37,1.85
234,234.088,3.9014666667,1750259287.9,0,0,0,5,0.37,1.85
235,235.088,3.9181333333,1750259288.906,0,0,0,5,0.37,1.85
236,236.088,3.9348,1750259289.905,0,0,0,5,0.37,1.85
237,237.087,3.95145,1750259290.913,0,0,0,5,0.37,1.85
238,238.087,3.9681166667,1750259291.899,0,0,0,5,0.37,1.85
239,239.087,3.9847833333,1750259292.9,0,0,0,5,0.37,1.85
240,240.088,4.0014666667,1750259293.904,0,0,0,5,0.37,1.85
241,241.087,4.0181166667,1750259294.901,0,0,0,5,0.37,1.85
242,242.087,4.0347833333,1750259295.9,0,0,0,5,0.37,1.85
243,243.087,4.05145,1750259296.898,0,0,0,4.99,0.37,1.85
244,244.087,4.0681166667,1750259297.898,0,0,0,5,0.37,1.85
245,245.088,4.0848,1750259298.902,0,0,0,5,0.37,1.85
246,246.087,4.10145,1750259299.905,0,0,0,5,0.37,1.85
247,247.088,4.1181333333,1750259300.899,0,0,0,5,0.37,1.85
248,248.088,4.1348,1750259301.9,0,0,0,5,0.37,1.85
