,event_type,start_time,duration,end_time
206,PuppeteerEC/tests/puppeteer_actions/action7.js,2024-12-12 04:21:07+01:00,10513,2024-12-12 04:21:17+01:00
207,PuppeteerEC/tests/puppeteer_actions/action7.js,2024-12-12 04:26:17+01:00,10652,2024-12-12 04:26:28+01:00
208,PuppeteerEC/tests/puppeteer_actions/action7.js,2024-12-12 04:31:28+01:00,10656,2024-12-12 04:31:39+01:00
209,PuppeteerEC/tests/puppeteer_actions/action7.js,2024-12-12 04:36:39+01:00,10676,2024-12-12 04:36:50+01:00
210,PuppeteerEC/tests/puppeteer_actions/action7.js,2024-12-12 04:41:50+01:00,10702,2024-12-12 04:42:00+01:00
211,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 04:57:00+01:00,15581,2024-12-12 04:57:16+01:00
212,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:02:16+01:00,16368,2024-12-12 05:02:32+01:00
213,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:07:32+01:00,16860,2024-12-12 05:07:49+01:00
214,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:12:49+01:00,16196,2024-12-12 05:13:06+01:00
215,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:18:06+01:00,14947,2024-12-12 05:18:20+01:00
216,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:23:21+01:00,16816,2024-12-12 05:23:37+01:00
217,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:28:37+01:00,13741,2024-12-12 05:28:51+01:00
218,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:33:51+01:00,17291,2024-12-12 05:34:08+01:00
219,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:39:09+01:00,14554,2024-12-12 05:39:23+01:00
220,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:44:23+01:00,16681,2024-12-12 05:44:40+01:00
221,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:49:40+01:00,16010,2024-12-12 05:49:56+01:00
222,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 05:54:56+01:00,18169,2024-12-12 05:55:14+01:00
223,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:00:14+01:00,15716,2024-12-12 06:00:30+01:00
224,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:05:30+01:00,13851,2024-12-12 06:05:44+01:00
225,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:10:44+01:00,13899,2024-12-12 06:10:58+01:00
226,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:15:58+01:00,12290,2024-12-12 06:16:10+01:00
227,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:21:10+01:00,16985,2024-12-12 06:21:27+01:00
228,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:26:27+01:00,15391,2024-12-12 06:26:43+01:00
229,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:31:43+01:00,15216,2024-12-12 06:31:58+01:00
230,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:36:58+01:00,15911,2024-12-12 06:37:14+01:00
231,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:42:14+01:00,13479,2024-12-12 06:42:27+01:00
232,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:47:27+01:00,13624,2024-12-12 06:47:41+01:00
233,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:52:41+01:00,17286,2024-12-12 06:52:58+01:00
234,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 06:57:58+01:00,15645,2024-12-12 06:58:14+01:00
235,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:03:14+01:00,16359,2024-12-12 07:03:30+01:00
236,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:08:30+01:00,13782,2024-12-12 07:08:44+01:00
237,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:13:44+01:00,13672,2024-12-12 07:13:58+01:00
238,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:18:58+01:00,15605,2024-12-12 07:19:14+01:00
239,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:24:14+01:00,15929,2024-12-12 07:24:30+01:00
240,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:29:30+01:00,14894,2024-12-12 07:29:44+01:00
241,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:34:45+01:00,14355,2024-12-12 07:34:59+01:00
242,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:39:59+01:00,15240,2024-12-12 07:40:14+01:00
243,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:45:14+01:00,16460,2024-12-12 07:45:31+01:00
244,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:50:31+01:00,15858,2024-12-12 07:50:47+01:00
245,PuppeteerEC/tests/puppeteer_actions/action8.js,2024-12-12 07:55:47+01:00,18605,2024-12-12 07:56:05+01:00
