"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
295,295.186,4.9197666667,1734016419.387,5,0.36,1.8,0,0,0
296,296.187,4.93645,1734016420.391,5,0.36,1.8,0,0,0
297,297.187,4.9531166667,1734016421.388,5,0.36,1.8,0,0,0
298,298.187,4.9697833333,1734016422.39,5,0.36,1.8,0,0,0
299,299.187,4.98645,1734016423.388,5,0.36,1.8,0,0,0
300,300.187,5.0031166667,1734016424.407,5,0.36,1.8,0,0,0
301,301.186,5.0197666667,1734016425.387,5,0.36,1.8,0,0,0
302,302.186,5.0364333333,1734016426.388,5,0.36,1.8,0,0,0
303,303.186,5.0531,1734016427.386,5,0.36,1.8,0,0,0
304,304.187,5.0697833333,1734016428.385,5,0.36,1.8,0,0,0
305,305.186,5.0864333333,1734016429.391,5,0.56,2.8,0,0,0
306,306.186,5.1031,1734016430.388,5,0.59,2.95,0,0,0
307,307.187,5.1197833333,1734016431.394,5,0.58,2.9,0,0,0
308,308.186,5.1364333333,1734016432.386,5,0.59,2.95,0,0,0
309,309.187,5.1531166667,1734016433.392,5,0.57,2.85,0,0,0
310,310.186,5.1697666667,1734016434.392,5,0.66,3.3,0,0,0
311,311.186,5.1864333333,1734016435.393,5,0.65,3.25,0,0,0
312,312.186,5.2031,1734016436.395,5,0.7,3.5,0,0,0
313,313.186,5.2197666667,1734016437.384,5,0.69,3.45,0,0,0
314,314.186,5.2364333333,1734016438.384,5,0.69,3.45,0,0,0
315,315.186,5.2531,1734016439.385,5,0.67,3.35,0,0,0
316,316.186,5.2697666667,1734016440.388,5,0.69,3.45,0,0,0
317,317.187,5.28645,1734016441.386,5,0.68,3.4,0,0,0
318,318.186,5.3031,1734016442.388,5,0.44,2.2,0,0,0
319,319.187,5.3197833333,1734016443.388,5,0.44,2.2,0,0,0
320,320.186,5.3364333333,1734016444.386,5,0.36,1.8,0,0,0
321,321.186,5.3531,1734016445.39,5,0.36,1.8,0,0,0
322,322.187,5.3697833333,1734016446.392,5,0.36,1.8,0,0,0
323,323.186,5.3864333333,1734016447.388,5,0.36,1.8,0,0,0
324,324.186,5.4031,1734016448.401,5,0.36,1.8,0,0,0
